32
T0
161
111.77,263.03,48.33,0.409823,0.000000,0.000000,0.912165,100,0.3,0.3,0.3,0.03,0.3,0.03
111.10,263.78,48.33,0.406577,0.000000,0.000000,0.913616,100,0.3,0.3,0.3,0.03,0.3,0.03
110.44,264.52,48.33,0.403212,0.000000,0.000000,0.915107,100,0.3,0.3,0.3,0.03,0.3,0.03
109.77,265.25,48.33,0.399727,0.000000,0.000000,0.916634,100,0.3,0.3,0.3,0.03,0.3,0.03
109.09,265.98,48.33,0.396125,0.000000,0.000000,0.918197,100,0.3,0.3,0.3,0.03,0.3,0.03
108.40,266.71,48.33,0.392406,0.000000,0.000000,0.919792,100,0.3,0.3,0.3,0.03,0.3,0.03
107.71,267.42,48.34,0.388572,0.000000,0.000000,0.921419,100,0.3,0.3,0.3,0.03,0.3,0.03
107.02,268.14,48.34,0.384623,0.000000,0.000000,0.923074,100,0.3,0.3,0.3,0.03,0.3,0.03
106.32,268.85,48.34,0.380563,0.000000,0.000000,0.924755,100,0.3,0.3,0.3,0.03,0.3,0.03
105.61,269.55,48.34,0.376392,0.000000,0.000000,0.926461,100,0.3,0.3,0.3,0.03,0.3,0.03
104.90,270.24,48.35,0.372113,0.000000,0.000000,0.928187,100,0.3,0.3,0.3,0.03,0.3,0.03
104.18,270.93,48.35,0.367728,0.000000,0.000000,0.929933,100,0.3,0.3,0.3,0.03,0.3,0.03
103.45,271.61,48.36,0.363240,0.000000,0.000000,0.931695,100,0.3,0.3,0.3,0.03,0.3,0.03
102.72,272.28,48.37,0.358643,0.000000,0.000000,0.933475,100,0.3,0.3,0.3,0.03,0.3,0.03
101.98,272.95,48.38,0.353948,0.000000,0.000000,0.935265,100,0.3,0.3,0.3,0.03,0.3,0.03
101.23,273.61,48.39,0.349230,0.000000,0.000000,0.937037,100,0.3,0.3,0.3,0.03,0.3,0.03
100.48,274.26,48.41,0.344466,0.000000,0.000000,0.938799,100,0.3,0.3,0.3,0.03,0.3,0.03
99.72,274.91,48.43,0.339653,0.000000,0.000000,0.940551,100,0.3,0.3,0.3,0.03,0.3,0.03
98.95,275.54,48.45,0.334788,0.000000,0.000000,0.942293,100,0.3,0.3,0.3,0.03,0.3,0.03
98.18,276.17,48.48,0.329866,0.000000,0.000000,0.944028,100,0.3,0.3,0.3,0.03,0.3,0.03
97.40,276.79,48.51,0.324884,0.000000,0.000000,0.945754,100,0.3,0.3,0.3,0.03,0.3,0.03
96.61,277.40,48.54,0.319839,0.000000,0.000000,0.947472,100,0.3,0.3,0.3,0.03,0.3,0.03
95.82,278.01,48.59,0.314726,0.000000,0.000000,0.949183,100,0.3,0.3,0.3,0.03,0.3,0.03
95.02,278.60,48.64,0.309542,0.000000,0.000000,0.950886,100,0.3,0.3,0.3,0.03,0.3,0.03
94.22,279.19,48.69,0.304283,0.000000,0.000000,0.952582,100,0.3,0.3,0.3,0.03,0.3,0.03
93.40,279.77,48.76,0.298945,0.000000,0.000000,0.954270,100,0.3,0.3,0.3,0.03,0.3,0.03
92.59,280.34,48.83,0.293525,0.000000,0.000000,0.955951,100,0.3,0.3,0.3,0.03,0.3,0.03
