-416.47708054565703,-1011.2126209621595,566.0209354678562,0.18483939212516232,0.5768169439855549,0.7900712663025422,0.09436104287820822
-416.34089121689783,-1010.3651839110544,565.9582217072768,0.1863117606584918,0.5757012372678569,0.7904090148768369,0.09544423738507984
-416.1758581652798,-1009.5775173519584,565.8549596991961,0.18855354380305794,0.5738794105175048,0.7909935091852488,0.0971558116130754
-415.9623197452728,-1008.8698275396193,565.7056876568449,0.19163114000897283,0.5711705838599999,0.7919078557484025,0.09961735951055717
-415.6918652819334,-1008.2258991765334,565.5440080572882,0.1951981664479324,0.5676480726319872,0.7931770426151511,0.10268164646536397
-415.3143858860415,-1007.6693979847637,565.3527351658511,0.1989986532667113,0.5633449467011152,0.7948270435201493,0.10626371870667634
-414.81725193162157,-1007.1954852924873,565.1434550286812,0.2026971653891122,0.5584035419374346,0.796840238800472,0.1102042527462233
-414.2024684672477,-1006.7851579340819,564.8952213535011,0.2059975647947915,0.553033918916559,0.7991539171004897,0.11433068096251535
-413.49123065841985,-1006.4211625258308,564.6228549260026,0.20865480652044252,0.5475288706455989,0.8016517240631049,0.11844754464370984
-412.7304742261425,-1006.0736432939026,564.3212172184445,0.21052153871569743,0.5422262126613628,0.8041738672311433,0.12237568100810406
-411.9601860897584,-1005.6976234398585,564.001663833364,0.21156065402541338,0.53747008696284,0.8065364996850907,0.12596376448891344
-411.27684710032025,-1005.266387924997,563.6842879780145,0.21184322304925304,0.5335639469534235,0.8085536755179379,0.12912365068422682
-410.7346585918994,-1004.7415102163686,563.3670079452966,0.21152058314307215,0.5307298950888926,0.8100655535111446,0.13182799543507787
-410.38722405989625,-1004.1340259132159,563.0346299328805,0.2107931665520711,0.5290895112760201,0.8109524944064394,0.1341140626803429
-410.2457016975669,-1003.4117703227079,562.6698809974702,0.209871184756252,0.5286628430115481,0.811145001910551,0.13606421316234085
-410.31633812213653,-1002.5861651899463,562.2697011334524,0.2089429820417458,0.5293815165750588,0.8106248236125804,0.13778764642473026
-410.603296666025,-1001.673092804078,561.8127189103375,0.20816257436200733,0.531112791456816,0.809416493083676,0.13940045233088064
-411.0773127719142,-1000.6704148283179,561.2921944833771,0.20763511447906258,0.5336872692763877,0.8075783319868113,0.14100636706538747
-411.7089927284027,-999.6094934350808,560.7228720818342,0.20742065823344827,0.536922454318026,0.8051894059896259,0.14269186756498756
-412.4825546699876,-998.4757959702725,560.1142698632666,0.20753649679627703,0.5406415158024898,0.8023406642916063,0.1445157856859202
-413.3664485140149,-997.3126691756444,559.4765872555051,0.20796709152651796,0.5446902893144591,0.7991225837959793,0.1465103192125723
-414.3197900089378,-996.1047666499051,558.8183434203982,0.2086720995343064,0.5489423321412266,0.7956195636385484,0.148686854882676
-415.3111734281915,-994.8733995288061,558.1245348686355,0.20959557917841673,0.5533037238416636,0.7919045220988132,0.15103612233920302
-416.3267934959896,-993.6288446519229,557.3968879452748,0.2106724228410426,0.5577064992659401,0.7880400081699946,0.15353675929317273
-417.3306390112049,-992.3602058636078,556.6421560469712,0.21183796336053615,0.5621036828402352,0.7840781391915724,0.15615888914367207
-418.32376954804283,-991.0851784724553,555.8820113695011,0.21302892991620656,0.5664617470634828,0.780063885908049,0.15887132540070611
-419.29681964267206,-989.8115194582762,555.1105159496421,0.21418528479062754,0.5707510204737992,0.7760408604506193,0.1616431851899027
-420.2374609589716,-988.5324444945799,554.3467627685211,0.21525104183896165,0.5749386496830469,0.772055053036236,0.16444918111407972
-421.12905454830474,-987.2612413656029,553.6135941711575,0.21617304957334627,0.5789903558958572,0.7681553173861714,0.16726263416883808
-421.966976820281,-986.0108216856441,552.89125104209,0.2169009016882153,0.5828689338310382,0.7643932401229032,0.1700611045357452
-422.73943977016455,-984.7856120932851,552.2009459996159,0.21738658603110217,0.586542045525412,0.7608184217387453,0.17282022505358707
-423.42649490440266,-983.5813733540557,551.5240364889318,0.21759231368745516,0.5899859804571299,0.7574732586901097,0.17551179520922647
-424.0274240187219,-982.4208397214413,550.8780903818385,0.21748957996416404,0.5931952556725283,0.7543836028280153,0.17810966015025342
-424.55944891796804,-981.2769376599952,550.2597645182599,0.21707276533596465,0.5961791381687811,0.7515572472520782,0.18058669348710435
-425.01303772845694,-980.1714744620726,549.6938265792885,0.21636042150877072,0.598959257552137,0.7489820204339235,0.18292596552665183
-425.4178910219763,-979.0934733511434,549.1675746181899,0.21539400975266645,0.6015686449421839,0.7466263097749822,0.18512087817662573
-425.7914388051951,-978.0247706900636,548.697678160894,0.21423647148685004,0.6040387235301956,0.744448266089463,0.1871810190090555
-426.13131463180935,-976.9665842573439,548.274858854382,0.21296609096670638,0.6063948899872125,0.7424018343192412,0.18913010837828903
-426.45992365591235,-975.9174512734425,547.8708962854985,0.21166201564258835,0.608652997591369,0.7404448703659187,0.1910029151765902
-426.76858423507116,-974.8613688034433,547.4648789372942,0.21039610264319147,0.6108183553041057,0.7385451694123065,0.19283529125626972
-427.0642104094491,-973.8073353961803,547.0365782990117,0.20922094850026957,0.6128916581366479,0.7366808774266386,0.19465789202874853
-427.32090444893794,-972.7598426208692,546.576403011579,0.20816628466146328,0.6148719158344449,0.7348413118189214,0.1964880950403064
-427.55694121433766,-971.6997458415052,546.085335409743,0.20723963838080728,0.6167652793871228,0.7330212110710597,0.1983235400708497
-427.771806251494,-970.626197459251,545.5653806146199,0.2064210516393997,0.618584269499713,0.7312205139079281,0.2001509705392812
-427.97817522392603,-969.5584227196163,545.0475392410077,0.20567951068594795,0.6203487757339977,0.7294405417012946,0.20194016799993303
-428.19497692340747,-968.4763929390019,544.5604076619428,0.20497591092319228,0.6220841205895226,0.7276797082975336,0.20366262539696411
-428.4157658887923,-967.3982395847019,544.1230887387034,0.204265079860435,0.6238152251277002,0.7259372267672644,0.20529365514292125
-428.6516763645522,-966.3047679941697,543.7316757219676,0.20351067572681167,0.6255668817414238,0.7242067348756996,0.20681897034413055
-428.8928484092163,-965.2050490645832,543.3924353610593,0.2026791451081509,0.6273564427558467,0.7224826401534415,0.20823998786945852
-429.13631515146545,-964.1090406407626,543.0816333673372,0.2017470272596916,0.6292042600219063,0.7207500465753522,0.20956981300700267
-429.37553347294784,-962.9946696903587,542.7792501577464,0.20069779883997782,0.6311331223762748,0.7189876873154667,0.21082713503986736
-429.5920406801069,-961.8765849493476,542.4710874527136,0.1995249408794384,0.6331724213570813,0.7171640142840584,0.2120336280306551
-429.79439011166914,-960.7400815032717,542.1395979847964,0.19822689184029835,0.6353627130379669,0.7152362692879184,0.21320741386609743
-429.9858353896529,-959.5766587381804,541.7951334948626,0.1968158283072572,0.6377529035086175,0.7131501276670327,0.2143633812071255
-430.190591255968,-958.389266678965,541.4454203700305,0.1953115341229819,0.6403933178090858,0.7108470034620811,0.21551413135332617
-430.4151560481271,-957.1588746420758,541.0860270526368,0.1937505775065862,0.6433241375282281,0.708269730245265,0.2166766185072253
-430.6823726251869,-955.8801562015088,540.7226916144022,0.19217975112063043,0.6465663951160485,0.7053716229869318,0.21787545398835517
-430.9869958601331,-954.5502464160918,540.3763838689522,0.19065651186463056,0.6501051764296766,0.7021307818702436,0.21914771094682123
-431.34284315232406,-953.1724647940214,540.0284809843345,0.18924282002014875,0.653892540079354,0.6985517916819464,0.2205381949625381
-431.72679566971914,-951.753025093207,539.6469652630186,0.18799609072951348,0.6578410837705638,0.6946773837247088,0.2220943738940371
-432.11564608410964,-950.3041412374115,539.2241661595116,0.1869645390004641,0.6618349486530155,0.6905855990036748,0.2238532830818885
-432.4930083795233,-948.8322902002272,538.7514785014293,0.18617740567291965,0.6657445751817261,0.6863844966157058,0.22582837961294544
-432.8481790993931,-947.3767525335621,538.2185028044476,0.1856435480746368,0.6694337755595262,0.6822094785799784,0.22800245729818813
-433.1694577696147,-945.9465352998357,537.6376707145067,0.18534661002482766,0.6727829322096148,0.6782097251815922,0.23030703191358887
-433.4438337504253,-944.5499850082618,537.040271364944,0.1852495313166404,0.6756958908037395,0.6745338340502915,0.23264088423860477
-433.68075428736626,-943.224451258043,536.4606290826085,0.18529339295530198,0.6780964655342664,0.6713405167874513,0.23484772188932385
-433.86593583670043,-941.9800509220385,535.9393739491957,0.1854187358996243,0.67996154442735,0.668734071692042,0.2367845684066868
-434.00797678090896,-940.8119176756263,535.5004654746273,0.18555020306500375,0.6812294122934166,0.6668934443484004,0.23822414624472696
-434.1110732848763,-939.7272324434307,535.1425124189107,0.1856584656469489,0.6820117450671253,0.6657195166007271,0.23918285670383965
