Continuity Violations Report: Traj_30_[1-98]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 98

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 68: Magnitude=4.7537, Type=large_step, Details=Step norm 272.4° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 68: Magnitude=90.9247, Type=velocity_limit, Ratio=10.42x limit
  Segment 68: Magnitude=51.0105, Type=velocity_limit, Ratio=7.04x limit
  Segment 68: Magnitude=91.1292, Type=velocity_limit, Ratio=7.60x limit

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=2.2229, Ratio=3.54x limit
  Segment 0: Magnitude=2.3592, Ratio=2.74x limit
  Segment 0: Magnitude=1.7398, Ratio=1.00x limit
  Segment 0: Magnitude=5.5990, Ratio=3.87x limit
  Segment 0: Magnitude=2.8846, Ratio=1.20x limit
  Segment 1: Magnitude=1.0292, Ratio=1.64x limit
  Segment 1: Magnitude=0.8005, Ratio=0.93x limit
  Segment 1: Magnitude=4.2962, Ratio=2.46x limit
  Segment 1: Magnitude=2.3875, Ratio=1.65x limit
  Segment 1: Magnitude=3.5297, Ratio=1.47x limit
  Segment 2: Magnitude=4.2440, Ratio=6.75x limit
  Segment 2: Magnitude=1.0085, Ratio=1.17x limit
  Segment 2: Magnitude=4.8425, Ratio=2.77x limit
  Segment 2: Magnitude=6.5354, Ratio=2.73x limit
  Segment 3: Magnitude=0.6014, Ratio=0.96x limit
  Segment 3: Magnitude=1.8429, Ratio=1.27x limit
  Segment 4: Magnitude=4.0161, Ratio=6.39x limit
  Segment 4: Magnitude=3.3403, Ratio=3.87x limit
  Segment 4: Magnitude=3.7465, Ratio=2.15x limit
  Segment 4: Magnitude=2.9254, Ratio=2.02x limit
  Segment 4: Magnitude=7.6617, Ratio=3.19x limit
  Segment 5: Magnitude=1.6573, Ratio=1.92x limit
  Segment 5: Magnitude=1.6382, Ratio=0.94x limit
  Segment 5: Magnitude=2.2914, Ratio=0.96x limit
  Segment 6: Magnitude=1.3376, Ratio=2.13x limit
  Segment 6: Magnitude=3.2946, Ratio=3.82x limit
  Segment 6: Magnitude=4.7473, Ratio=2.72x limit
  Segment 6: Magnitude=6.0086, Ratio=2.51x limit
  Segment 8: Magnitude=2.1878, Ratio=3.48x limit
  Segment 8: Magnitude=1.8874, Ratio=1.08x limit
  Segment 8: Magnitude=3.1596, Ratio=1.32x limit
  Segment 9: Magnitude=1.6809, Ratio=2.68x limit
  Segment 10: Magnitude=4.4694, Ratio=7.11x limit
  Segment 10: Magnitude=2.0922, Ratio=2.43x limit
  Segment 10: Magnitude=2.4816, Ratio=1.42x limit
  Segment 10: Magnitude=3.4724, Ratio=2.40x limit
  Segment 10: Magnitude=6.3747, Ratio=2.66x limit
  Segment 11: Magnitude=1.2593, Ratio=2.00x limit
  Segment 11: Magnitude=1.0642, Ratio=1.23x limit
  Segment 11: Magnitude=2.5757, Ratio=1.48x limit
  Segment 11: Magnitude=3.1356, Ratio=1.31x limit
  Segment 67: Magnitude=2520.0643, Ratio=1443.89x limit
  Segment 67: Magnitude=1413.4837, Ratio=975.74x limit
  Segment 67: Magnitude=2519.8425, Ratio=1050.77x limit
  Segment 68: Magnitude=2838.7113, Ratio=1626.46x limit
  Segment 68: Magnitude=1573.2747, Ratio=1086.05x limit
  Segment 68: Magnitude=2839.0341, Ratio=1183.88x limit
  Segment 69: Magnitude=1.7831, Ratio=1.02x limit
  Segment 70: Magnitude=0.5524, Ratio=0.88x limit
  Segment 70: Magnitude=0.7498, Ratio=0.87x limit
  Segment 70: Magnitude=2.6368, Ratio=1.51x limit
  Segment 71: Magnitude=0.7065, Ratio=1.12x limit
  Segment 71: Magnitude=1.0124, Ratio=1.17x limit
  Segment 71: Magnitude=2.9541, Ratio=1.69x limit
  Segment 71: Magnitude=1.4268, Ratio=0.98x limit
  Segment 71: Magnitude=2.0910, Ratio=0.87x limit
  Segment 72: Magnitude=0.8857, Ratio=1.41x limit
  Segment 72: Magnitude=1.0617, Ratio=1.23x limit
