31
T0
205
61.64,91.99,102.82,0.716399,-0.017209,-0.016745,0.697278,100,0.3,0.3,0.3,0.03,0.3,0.03
61.67,92.98,102.82,0.716432,-0.017233,-0.016780,0.697242,100,0.3,0.3,0.3,0.03,0.3,0.03
61.70,93.98,102.82,0.716584,-0.017281,-0.016854,0.697083,100,0.3,0.3,0.3,0.03,0.3,0.03
61.72,94.97,102.83,0.716989,-0.017356,-0.016974,0.696662,100,0.3,0.3,0.3,0.03,0.3,0.03
61.75,95.97,102.85,0.717761,-0.017465,-0.017150,0.695859,100,0.3,0.3,0.3,0.03,0.3,0.03
61.78,96.96,102.87,0.718892,-0.017612,-0.017386,0.694681,100,0.3,0.3,0.3,0.03,0.3,0.03
61.80,97.96,102.91,0.720158,-0.017808,-0.017680,0.693356,100,0.3,0.3,0.3,0.03,0.3,0.03
61.82,98.95,102.96,0.721083,-0.018059,-0.018015,0.692379,100,0.3,0.3,0.3,0.03,0.3,0.03
61.84,99.95,104.36,0.721098,-0.018368,-0.018363,0.692346,100,0.3,0.3,0.3,0.03,0.3,0.03
61.87,100.94,105.35,0.719908,-0.018729,-0.018699,0.693564,100,0.3,0.3,0.3,0.03,0.3,0.03
61.89,101.94,106.54,0.717805,-0.019120,-0.019016,0.695722,100,0.3,0.3,0.3,0.03,0.3,0.03
61.91,102.93,106.79,0.715522,-0.019519,-0.019327,0.698050,100,0.3,0.3,0.3,0.03,0.3,0.03
61.92,103.93,104.26,0.713730,-0.019912,-0.019656,0.699862,100,0.3,0.3,0.3,0.03,0.3,0.03
61.94,104.93,104.31,0.712677,-0.020303,-0.020023,0.700913,100,0.3,0.3,0.3,0.03,0.3,0.03
61.96,105.92,104.35,0.712216,-0.020707,-0.020439,0.701357,100,0.3,0.3,0.3,0.03,0.3,0.03
61.97,106.92,104.40,0.712041,-0.021143,-0.020902,0.701508,100,0.3,0.3,0.3,0.03,0.3,0.03
61.99,107.91,104.45,0.711876,-0.021618,-0.021407,0.701646,100,0.3,0.3,0.3,0.03,0.3,0.03
62.00,108.91,104.51,0.711557,-0.022136,-0.021947,0.701937,100,0.3,0.3,0.3,0.03,0.3,0.03
62.01,109.90,104.57,0.711035,-0.022694,-0.022514,0.702430,100,0.3,0.3,0.3,0.03,0.3,0.03
62.03,110.90,104.62,0.710343,-0.023286,-0.023104,0.703091,100,0.3,0.3,0.3,0.03,0.3,0.03
62.04,111.89,104.68,0.709558,-0.023906,-0.023716,0.703841,100,0.3,0.3,0.3,0.03,0.3,0.03
62.05,112.89,104.67,0.708781,-0.024550,-0.024353,0.704580,100,0.3,0.3,0.3,0.03,0.3,0.03
62.06,113.89,104.63,0.708100,-0.025214,-0.025016,0.705219,100,0.3,0.3,0.3,0.03,0.3,0.03
62.06,114.88,104.53,0.707561,-0.025896,-0.025708,0.705709,100,0.3,0.3,0.3,0.03,0.3,0.03
62.07,115.88,104.43,0.707160,-0.026598,-0.026430,0.706058,100,0.3,0.3,0.3,0.03,0.3,0.03
62.08,116.87,104.42,0.706844,-0.027321,-0.027181,0.706319,100,0.3,0.3,0.3,0.03,0.3,0.03
62.08,117.87,104.41,0.706541,-0.028068,-0.027960,0.706563,100,0.3,0.3,0.3,0.03,0.3,0.03
62.09,118.86,104.40,0.706195,-0.028842,-0.028763,0.706845,100,0.3,0.3,0.3,0.03,0.3,0.03
62.09,119.86,104.38,0.705782,-0.029640,-0.029588,0.707190,100,0.3,0.3,0.3,0.03,0.3,0.03
62.09,120.86,104.35,0.705306,-0.030464,-0.030433,0.707594,100,0.3,0.3,0.3,0.03,0.3,0.03
62.10,121.85,104.33,0.704790,-0.031309,-0.031298,0.708033,100,0.3,0.3,0.3,0.03,0.3,0.03
62.10,122.85,104.29,0.704258,-0.032175,-0.032184,0.708485,100,0.3,0.3,0.3,0.03,0.3,0.03
62.10,123.84,104.26,0.703726,-0.033059,-0.033090,0.708930,100,0.3,0.3,0.3,0.03,0.3,0.03
62.09,124.84,104.22,0.703206,-0.033961,-0.034015,0.709359,100,0.3,0.3,0.3,0.03,0.3,0.03
62.09,125.83,104.17,0.702698,-0.034880,-0.034960,0.709772,100,0.3,0.3,0.3,0.03,0.3,0.03
62.09,126.83,104.13,0.702197,-0.035815,-0.035923,0.710173,100,0.3,0.3,0.3,0.03,0.3,0.03
62.09,127.83,104.09,0.701695,-0.036766,-0.036905,0.710570,100,0.3,0.3,0.3,0.03,0.3,0.03
62.08,128.82,104.04,0.701184,-0.037732,-0.037902,0.710972,100,0.3,0.3,0.3,0.03,0.3,0.03
62.07,129.82,104.00,0.700658,-0.038714,-0.038915,0.711383,100,0.3,0.3,0.3,0.03,0.3,0.03
