Continuity Violations Report: Traj_1_[1-55]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 55

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 40: Magnitude=4.5565, Type=large_step, Details=Step norm 261.1° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 40: Magnitude=244.0473, Type=velocity_limit, Ratio=27.97x limit
  Segment 40: Magnitude=91.6869, Type=velocity_limit, Ratio=12.66x limit
  Segment 40: Magnitude=243.9714, Type=velocity_limit, Ratio=20.35x limit

C2 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=2.6407, Ratio=4.20x limit
  Segment 0: Magnitude=2.7197, Ratio=3.15x limit
  Segment 0: Magnitude=8.5004, Ratio=4.87x limit
  Segment 0: Magnitude=2.9938, Ratio=2.07x limit
  Segment 0: Magnitude=8.7336, Ratio=3.64x limit
  Segment 1: Magnitude=3.1740, Ratio=3.57x limit
  Segment 1: Magnitude=3.7644, Ratio=5.99x limit
  Segment 1: Magnitude=4.8263, Ratio=5.60x limit
  Segment 1: Magnitude=21.0810, Ratio=12.08x limit
  Segment 1: Magnitude=7.2415, Ratio=5.00x limit
  Segment 1: Magnitude=23.3194, Ratio=9.72x limit
  Segment 2: Magnitude=0.8622, Ratio=0.97x limit
  Segment 2: Magnitude=2.8139, Ratio=4.48x limit
  Segment 2: Magnitude=3.8129, Ratio=4.42x limit
  Segment 2: Magnitude=3.6411, Ratio=2.09x limit
  Segment 2: Magnitude=3.0627, Ratio=2.11x limit
  Segment 2: Magnitude=4.3767, Ratio=1.83x limit
  Segment 3: Magnitude=2.5550, Ratio=4.07x limit
  Segment 3: Magnitude=3.3378, Ratio=3.87x limit
  Segment 3: Magnitude=1.9115, Ratio=1.10x limit
  Segment 3: Magnitude=2.5823, Ratio=1.78x limit
  Segment 3: Magnitude=2.4539, Ratio=1.02x limit
  Segment 4: Magnitude=2.0976, Ratio=3.34x limit
  Segment 4: Magnitude=2.8162, Ratio=3.27x limit
  Segment 4: Magnitude=3.3226, Ratio=1.90x limit
  Segment 4: Magnitude=3.1809, Ratio=1.33x limit
  Segment 5: Magnitude=1.9080, Ratio=3.04x limit
  Segment 5: Magnitude=2.5959, Ratio=3.01x limit
  Segment 5: Magnitude=4.2682, Ratio=2.45x limit
  Segment 5: Magnitude=4.0546, Ratio=1.69x limit
  Segment 6: Magnitude=1.7405, Ratio=2.77x limit
  Segment 6: Magnitude=2.5472, Ratio=2.95x limit
  Segment 6: Magnitude=4.2000, Ratio=2.41x limit
  Segment 6: Magnitude=2.5383, Ratio=1.75x limit
  Segment 6: Magnitude=3.6013, Ratio=1.50x limit
  Segment 7: Magnitude=1.2635, Ratio=1.42x limit
  Segment 7: Magnitude=1.3820, Ratio=2.20x limit
  Segment 7: Magnitude=2.3703, Ratio=2.75x limit
  Segment 7: Magnitude=6.8767, Ratio=3.94x limit
  Segment 7: Magnitude=5.6801, Ratio=3.92x limit
  Segment 7: Magnitude=5.6341, Ratio=2.35x limit
  Segment 8: Magnitude=1.7733, Ratio=1.99x limit
  Segment 8: Magnitude=0.9184, Ratio=1.46x limit
  Segment 8: Magnitude=2.0261, Ratio=2.35x limit
  Segment 8: Magnitude=9.6141, Ratio=5.51x limit
  Segment 8: Magnitude=9.3335, Ratio=6.44x limit
  Segment 8: Magnitude=7.2243, Ratio=3.01x limit
  Segment 9: Magnitude=1.8770, Ratio=2.11x limit
  Segment 9: Magnitude=0.7083, Ratio=1.13x limit
  Segment 9: Magnitude=2.2194, Ratio=2.57x limit
  Segment 9: Magnitude=10.7742, Ratio=6.17x limit
  Segment 9: Magnitude=13.4124, Ratio=9.26x limit
  Segment 9: Magnitude=6.4353, Ratio=2.68x limit
  Segment 10: Magnitude=3.5520, Ratio=3.99x limit
  Segment 10: Magnitude=1.0812, Ratio=1.25x limit
  Segment 10: Magnitude=20.6240, Ratio=11.82x limit
  Segment 10: Magnitude=19.3000, Ratio=13.32x limit
  Segment 10: Magnitude=15.3050, Ratio=6.38x limit
  Segment 11: Magnitude=4.0834, Ratio=4.59x limit
  Segment 11: Magnitude=1.3886, Ratio=2.21x limit
  Segment 11: Magnitude=25.7762, Ratio=14.77x limit
  Segment 11: Magnitude=21.6715, Ratio=14.96x limit
  Segment 11: Magnitude=20.3804, Ratio=8.50x limit
  Segment 12: Magnitude=4.5963, Ratio=5.16x limit
  Segment 12: Magnitude=1.8834, Ratio=3.00x limit
  Segment 12: Magnitude=1.2914, Ratio=1.50x limit
  Segment 12: Magnitude=29.8724, Ratio=17.12x limit
  Segment 12: Magnitude=20.7252, Ratio=14.31x limit
  Segment 12: Magnitude=26.5034, Ratio=11.05x limit
  Segment 13: Magnitude=4.2794, Ratio=4.81x limit
  Segment 13: Magnitude=1.7059, Ratio=2.72x limit
  Segment 13: Magnitude=1.7694, Ratio=2.05x limit
  Segment 13: Magnitude=26.4271, Ratio=15.14x limit
  Segment 13: Magnitude=14.5463, Ratio=10.04x limit
  Segment 13: Magnitude=25.4452, Ratio=10.61x limit
  Segment 14: Magnitude=3.3280, Ratio=3.74x limit
  Segment 14: Magnitude=1.7509, Ratio=2.79x limit
  Segment 14: Magnitude=1.8549, Ratio=2.15x limit
  Segment 14: Magnitude=20.2530, Ratio=11.60x limit
  Segment 14: Magnitude=11.2780, Ratio=7.79x limit
  Segment 14: Magnitude=20.7914, Ratio=8.67x limit
  Segment 15: Magnitude=2.6323, Ratio=2.96x limit
  Segment 15: Magnitude=1.5835, Ratio=2.52x limit
  Segment 15: Magnitude=1.8652, Ratio=2.16x limit
  Segment 15: Magnitude=15.4002, Ratio=8.82x limit
  Segment 15: Magnitude=7.7805, Ratio=5.37x limit
  Segment 15: Magnitude=17.4062, Ratio=7.26x limit
  Segment 16: Magnitude=2.3164, Ratio=2.60x limit
  Segment 16: Magnitude=1.2520, Ratio=1.99x limit
  Segment 16: Magnitude=1.5857, Ratio=1.84x limit
  Segment 16: Magnitude=11.7108, Ratio=6.71x limit
  Segment 16: Magnitude=6.0607, Ratio=4.18x limit
  Segment 16: Magnitude=14.2835, Ratio=5.96x limit
  Segment 17: Magnitude=1.8192, Ratio=2.04x limit
  Segment 17: Magnitude=1.2668, Ratio=2.02x limit
  Segment 17: Magnitude=1.4378, Ratio=1.67x limit
  Segment 17: Magnitude=8.9063, Ratio=5.10x limit
  Segment 17: Magnitude=4.7837, Ratio=3.30x limit
  Segment 17: Magnitude=12.2171, Ratio=5.09x limit
  Segment 18: Magnitude=1.7360, Ratio=1.95x limit
  Segment 18: Magnitude=1.0195, Ratio=1.62x limit
  Segment 18: Magnitude=1.3185, Ratio=1.53x limit
  Segment 18: Magnitude=7.3959, Ratio=4.24x limit
  Segment 18: Magnitude=3.8704, Ratio=2.67x limit
  Segment 18: Magnitude=11.2070, Ratio=4.67x limit
  Segment 19: Magnitude=1.4905, Ratio=1.67x limit
  Segment 19: Magnitude=1.0938, Ratio=1.74x limit
  Segment 19: Magnitude=1.1486, Ratio=1.33x limit
  Segment 19: Magnitude=5.9097, Ratio=3.39x limit
  Segment 19: Magnitude=3.6009, Ratio=2.49x limit
  Segment 19: Magnitude=9.9765, Ratio=4.16x limit
  Segment 20: Magnitude=1.4329, Ratio=1.61x limit
  Segment 20: Magnitude=1.0011, Ratio=1.59x limit
  Segment 20: Magnitude=0.8733, Ratio=1.01x limit
  Segment 20: Magnitude=4.9800, Ratio=2.85x limit
  Segment 20: Magnitude=3.7474, Ratio=2.59x limit
  Segment 20: Magnitude=9.1908, Ratio=3.83x limit
  Segment 21: Magnitude=1.3242, Ratio=1.49x limit
  Segment 21: Magnitude=0.9143, Ratio=1.46x limit
  Segment 21: Magnitude=4.1608, Ratio=2.38x limit
  Segment 21: Magnitude=3.4938, Ratio=2.41x limit
  Segment 21: Magnitude=8.5475, Ratio=3.56x limit
  Segment 22: Magnitude=1.1192, Ratio=1.26x limit
  Segment 22: Magnitude=0.8119, Ratio=1.29x limit
  Segment 22: Magnitude=3.0923, Ratio=1.77x limit
  Segment 22: Magnitude=3.3261, Ratio=2.30x limit
  Segment 22: Magnitude=7.4768, Ratio=3.12x limit
  Segment 23: Magnitude=0.9280, Ratio=1.04x limit
  Segment 23: Magnitude=2.2149, Ratio=1.27x limit
  Segment 23: Magnitude=1.7457, Ratio=1.21x limit
  Segment 23: Magnitude=6.4946, Ratio=2.71x limit
  Segment 24: Magnitude=0.8376, Ratio=0.94x limit
  Segment 24: Magnitude=1.9991, Ratio=1.38x limit
  Segment 24: Magnitude=4.9714, Ratio=2.07x limit
  Segment 25: Magnitude=1.3006, Ratio=0.90x limit
  Segment 25: Magnitude=3.1040, Ratio=1.29x limit
  Segment 26: Magnitude=1.6842, Ratio=0.96x limit
  Segment 27: Magnitude=4.0208, Ratio=2.30x limit
  Segment 27: Magnitude=1.3765, Ratio=0.95x limit
  Segment 27: Magnitude=2.3932, Ratio=1.00x limit
  Segment 28: Magnitude=0.8395, Ratio=1.34x limit
  Segment 28: Magnitude=0.7644, Ratio=0.89x limit
  Segment 28: Magnitude=6.8840, Ratio=3.94x limit
  Segment 28: Magnitude=2.3987, Ratio=1.66x limit
  Segment 28: Magnitude=6.2742, Ratio=2.62x limit
  Segment 29: Magnitude=0.9979, Ratio=1.12x limit
  Segment 29: Magnitude=1.0613, Ratio=1.69x limit
  Segment 29: Magnitude=1.6145, Ratio=1.87x limit
  Segment 29: Magnitude=10.3653, Ratio=5.94x limit
  Segment 29: Magnitude=10.6957, Ratio=4.46x limit
  Segment 30: Magnitude=1.8948, Ratio=2.13x limit
  Segment 30: Magnitude=1.3666, Ratio=2.18x limit
  Segment 30: Magnitude=1.8986, Ratio=2.20x limit
