Continuity Violations Report: Traj_84_[1-21]
================================================================================

Commanded Speed: 100.0 mm/s
Number of Poses: 21

C0 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 0
  Segment 1: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 1
  Segment 2: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 2
  Segment 3: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 3
  Segment 4: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 4
  Segment 5: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 5
  Segment 6: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 6
  Segment 7: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 7
  Segment 8: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 8
  Segment 9: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 9
  Segment 10: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 10
  Segment 11: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 11
  Segment 12: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 12
  Segment 13: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 13
  Segment 14: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 14
  Segment 15: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 15
  Segment 16: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 16
  Segment 17: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 17
  Segment 18: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 18
  Segment 19: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 19
  Segment 20: Magnitude=0.0000, Type=ik_failure, Details=IK failed at pose 20
  Segment 0: Magnitude=7.9641, Type=large_step, Details=Step norm 456.3° exceeds limit 30.0°
  Segment 1: Magnitude=2.9262, Type=large_step, Details=Step norm 167.7° exceeds limit 30.0°
  Segment 2: Magnitude=12.4842, Type=large_step, Details=Step norm 715.3° exceeds limit 30.0°
  Segment 3: Magnitude=6.9971, Type=large_step, Details=Step norm 400.9° exceeds limit 30.0°
  Segment 4: Magnitude=10.0120, Type=large_step, Details=Step norm 573.6° exceeds limit 30.0°
  Segment 5: Magnitude=5.8745, Type=large_step, Details=Step norm 336.6° exceeds limit 30.0°
  Segment 7: Magnitude=8.0744, Type=large_step, Details=Step norm 462.6° exceeds limit 30.0°
  Segment 8: Magnitude=12.1117, Type=large_step, Details=Step norm 693.9° exceeds limit 30.0°
  Segment 9: Magnitude=5.5307, Type=large_step, Details=Step norm 316.9° exceeds limit 30.0°
  Segment 10: Magnitude=7.4920, Type=large_step, Details=Step norm 429.3° exceeds limit 30.0°
  Segment 11: Magnitude=8.1434, Type=large_step, Details=Step norm 466.6° exceeds limit 30.0°
  Segment 12: Magnitude=7.4689, Type=large_step, Details=Step norm 427.9° exceeds limit 30.0°
  Segment 13: Magnitude=5.9376, Type=large_step, Details=Step norm 340.2° exceeds limit 30.0°
  Segment 14: Magnitude=8.6596, Type=large_step, Details=Step norm 496.2° exceeds limit 30.0°
  Segment 15: Magnitude=5.7850, Type=large_step, Details=Step norm 331.5° exceeds limit 30.0°
  Segment 16: Magnitude=12.0645, Type=large_step, Details=Step norm 691.2° exceeds limit 30.0°
  Segment 17: Magnitude=10.6226, Type=large_step, Details=Step norm 608.6° exceeds limit 30.0°
  Segment 18: Magnitude=5.5074, Type=large_step, Details=Step norm 315.6° exceeds limit 30.0°
  Segment 19: Magnitude=10.1371, Type=large_step, Details=Step norm 580.8° exceeds limit 30.0°

C1 CONTINUITY VIOLATIONS:
--------------------------------------------------------------------------------
  Segment 0: Magnitude=121.2524, Type=velocity_limit, Ratio=27.24x limit
  Segment 0: Magnitude=149.6920, Type=velocity_limit, Ratio=47.65x limit
  Segment 0: Magnitude=132.9282, Type=velocity_limit, Ratio=30.83x limit
  Segment 0: Magnitude=399.5686, Type=velocity_limit, Ratio=45.79x limit
  Segment 0: Magnitude=448.2122, Type=velocity_limit, Ratio=61.88x limit
  Segment 0: Magnitude=466.2132, Type=velocity_limit, Ratio=38.88x limit
  Segment 1: Magnitude=121.3138, Type=velocity_limit, Ratio=27.26x limit
  Segment 1: Magnitude=149.5515, Type=velocity_limit, Ratio=47.60x limit
  Segment 1: Magnitude=133.5324, Type=velocity_limit, Ratio=30.98x limit
  Segment 1: Magnitude=86.0107, Type=velocity_limit, Ratio=9.86x limit
  Segment 1: Magnitude=152.5054, Type=velocity_limit, Ratio=12.72x limit
