41
T0
55
29.33,46.52,57.81,0.932099,0.336193,-0.070546,-0.114848,100,0.3,0.3,0.3,0.03,0.3,0.03
30.26,46.21,58.18,0.932539,0.334951,-0.070096,-0.115180,100,0.3,0.3,0.3,0.03,0.3,0.03
31.19,45.89,58.51,0.933176,0.333141,-0.069393,-0.115687,100,0.3,0.3,0.3,0.03,0.3,0.03
32.11,45.56,58.78,0.933999,0.330788,-0.068401,-0.116388,100,0.3,0.3,0.3,0.03,0.3,0.03
33.04,45.24,59.00,0.934881,0.328245,-0.067175,-0.117218,100,0.3,0.3,0.3,0.03,0.3,0.03
33.96,44.91,59.16,0.935750,0.325721,-0.065730,-0.118139,100,0.3,0.3,0.3,0.03,0.3,0.03
34.88,44.59,59.28,0.936545,0.323408,-0.064082,-0.119099,100,0.3,0.3,0.3,0.03,0.3,0.03
35.80,44.26,59.36,0.937244,0.321388,-0.062230,-0.120044,100,0.3,0.3,0.3,0.03,0.3,0.03
36.72,43.94,59.43,0.937861,0.319654,-0.060169,-0.120905,100,0.3,0.3,0.3,0.03,0.3,0.03
37.64,43.63,59.47,0.938439,0.318112,-0.057898,-0.121594,100,0.3,0.3,0.3,0.03,0.3,0.03
38.56,43.32,59.50,0.939041,0.316617,-0.055426,-0.121998,100,0.3,0.3,0.3,0.03,0.3,0.03
39.47,43.02,59.52,0.939737,0.315004,-0.052782,-0.121988,100,0.3,0.3,0.3,0.03,0.3,0.03
40.39,42.72,59.53,0.940586,0.313132,-0.050011,-0.121430,100,0.3,0.3,0.3,0.03,0.3,0.03
41.31,42.44,59.53,0.941624,0.310916,-0.047173,-0.120208,100,0.3,0.3,0.3,0.03,0.3,0.03
42.23,42.17,59.53,0.942854,0.308348,-0.044327,-0.118251,100,0.3,0.3,0.3,0.03,0.3,0.03
43.16,41.91,59.55,0.944244,0.305495,-0.041522,-0.115555,100,0.3,0.3,0.3,0.03,0.3,0.03
44.08,41.66,59.58,0.945735,0.302481,-0.038789,-0.112188,100,0.3,0.3,0.3,0.03,0.3,0.03
45.01,41.43,59.63,0.947254,0.299462,-0.036132,-0.108290,100,0.3,0.3,0.3,0.03,0.3,0.03
45.94,41.21,59.69,0.948728,0.296586,-0.033536,-0.104052,100,0.3,0.3,0.3,0.03,0.3,0.03
46.87,41.00,59.74,0.950098,0.293968,-0.030967,-0.099686,100,0.3,0.3,0.3,0.03,0.3,0.03
47.80,40.80,59.78,0.951328,0.291667,-0.028388,-0.095395,100,0.3,0.3,0.3,0.03,0.3,0.03
48.74,40.61,59.78,0.952408,0.289678,-0.025761,-0.091338,100,0.3,0.3,0.3,0.03,0.3,0.03
49.68,40.44,59.75,0.953354,0.287940,-0.023066,-0.087607,100,0.3,0.3,0.3,0.03,0.3,0.03
50.62,40.28,59.68,0.954201,0.286350,-0.020299,-0.084213,100,0.3,0.3,0.3,0.03,0.3,0.03
51.56,40.14,59.59,0.954993,0.284795,-0.017484,-0.081085,100,0.3,0.3,0.3,0.03,0.3,0.03
52.51,40.00,59.49,0.955771,0.283177,-0.014665,-0.078081,100,0.3,0.3,0.3,0.03,0.3,0.03
53.45,39.88,59.39,0.956566,0.281446,-0.011903,-0.075017,100,0.3,0.3,0.3,0.03,0.3,0.03
54.40,39.77,59.30,0.957385,0.279620,-0.009264,-0.071696,100,0.3,0.3,0.3,0.03,0.3,0.03
55.35,39.67,59.23,0.958211,0.277793,-0.006804,-0.067944,100,0.3,0.3,0.3,0.03,0.3,0.03
56.30,39.58,59.18,0.959000,0.276130,-0.004563,-0.063637,100,0.3,0.3,0.3,0.03,0.3,0.03
57.25,39.51,59.14,0.959688,0.274853,-0.002555,-0.058721,100,0.3,0.3,0.3,0.03,0.3,0.03
58.21,39.45,59.10,0.960196,0.274209,-0.000769,-0.053217,100,0.3,0.3,0.3,0.03,0.3,0.03
59.16,39.40,59.05,0.960441,0.274452,0.000830,-0.047215,100,0.3,0.3,0.3,0.03,0.3,0.03
60.12,39.37,58.98,0.960337,0.275820,0.002297,-0.040863,100,0.3,0.3,0.3,0.03,0.3,0.03
61.08,39.35,58.88,0.959810,0.278515,0.003699,-0.034356,100,0.3,0.3,0.3,0.03,0.3,0.03
62.03,39.34,58.76,0.958792,0.282686,0.005120,-0.027923,100,0.3,0.3,0.3,0.03,0.3,0.03
62.99,39.35,58.62,0.957232,0.288422,0.006651,-0.021815,100,0.3,0.3,0.3,0.03,0.3,0.03
63.95,39.37,58.46,0.955097,0.295725,0.008398,-0.016300,100,0.3,0.3,0.3,0.03,0.3,0.03
64.91,39.40,58.32,0.952384,0.304499,0.010479,-0.011646,100,0.3,0.3,0.3,0.03,0.3,0.03
65.86,39.44,58.19,0.949127,0.314519,0.013015,-0.008108,100,0.3,0.3,0.3,0.03,0.3,0.03
66.82,39.49,58.08,0.945415,0.325417,0.016122,-0.005898,100,0.3,0.3,0.3,0.03,0.3,0.03
67.78,39.55,57.98,0.941399,0.336667,0.019889,-0.005154,100,0.3,0.3,0.3,0.03,0.3,0.03
68.73,39.63,57.89,0.937305,0.347609,0.024346,-0.005906,100,0.3,0.3,0.3,0.03,0.3,0.03
69.69,39.70,57.79,0.933416,0.357496,0.029435,-0.008042,100,0.3,0.3,0.3,0.03,0.3,0.03
70.64,39.79,57.67,0.930049,0.365592,0.034987,-0.011307,100,0.3,0.3,0.3,0.03,0.3,0.03
71.59,39.88,57.52,0.927497,0.371288,0.040725,-0.015324,100,0.3,0.3,0.3,0.03,0.3,0.03
72.54,39.98,57.34,0.925975,0.374219,0.046305,-0.019641,100,0.3,0.3,0.3,0.03,0.3,0.03
73.49,40.08,57.13,0.925559,0.374344,0.051382,-0.023810,100,0.3,0.3,0.3,0.03,0.3,0.03
74.43,40.19,56.90,0.926171,0.371960,0.055680,-0.027452,100,0.3,0.3,0.3,0.03,0.3,0.03
75.38,40.31,56.66,0.927587,0.367663,0.059051,-0.030324,100,0.3,0.3,0.3,0.03,0.3,0.03
76.32,40.43,56.43,0.929501,0.362218,0.061487,-0.032338,100,0.3,0.3,0.3,0.03,0.3,0.03
77.26,40.56,56.23,0.931558,0.356500,0.063098,-0.033564,100,0.3,0.3,0.3,0.03,0.3,0.03
78.20,40.70,56.07,0.933472,0.351222,0.064066,-0.034174,100,0.3,0.3,0.3,0.03,0.3,0.03
79.14,40.85,55.95,0.934921,0.347230,0.064579,-0.034400,100,0.3,0.3,0.3,0.03,0.3,0.03
80.08,41.02,55.86,0.935898,0.344539,0.064818,-0.034434,100,0.3,0.3,0.3,0.03,0.3,0.03
T0
62
26.23,51.18,58.91,0.950334,0.283271,-0.070232,-0.108126,100,0.3,0.3,0.3,0.03,0.3,0.03
27.15,50.83,59.31,0.950496,0.282686,-0.069648,-0.108606,100,0.3,0.3,0.3,0.03,0.3,0.03
28.08,50.48,59.69,0.950734,0.281829,-0.068738,-0.109327,100,0.3,0.3,0.3,0.03,0.3,0.03
29.00,50.13,60.03,0.951045,0.280709,-0.067455,-0.110300,100,0.3,0.3,0.3,0.03,0.3,0.03
29.92,49.78,60.31,0.951386,0.279481,-0.065879,-0.111418,100,0.3,0.3,0.3,0.03,0.3,0.03
30.84,49.43,60.55,0.951736,0.278235,-0.064039,-0.112621,100,0.3,0.3,0.3,0.03,0.3,0.03
31.76,49.09,60.75,0.952074,0.277043,-0.061972,-0.113847,100,0.3,0.3,0.3,0.03,0.3,0.03
32.69,48.75,60.91,0.952401,0.275920,-0.059697,-0.115053,100,0.3,0.3,0.3,0.03,0.3,0.03
33.61,48.41,61.04,0.952728,0.274832,-0.057229,-0.116197,100,0.3,0.3,0.3,0.03,0.3,0.03
34.54,48.09,61.15,0.953081,0.273699,-0.054581,-0.117242,100,0.3,0.3,0.3,0.03,0.3,0.03
35.47,47.78,61.24,0.953495,0.272419,-0.051776,-0.118130,100,0.3,0.3,0.3,0.03,0.3,0.03
36.40,47.47,61.31,0.954004,0.270888,-0.048848,-0.118786,100,0.3,0.3,0.3,0.03,0.3,0.03
37.33,47.18,61.37,0.954638,0.269028,-0.045847,-0.119116,100,0.3,0.3,0.3,0.03,0.3,0.03
