91.14,149.25,72.97,0.010842,-0.002002,-0.181564,0.983317,100,0.3,0.3,0.3,0.03,0.3,0.03
90.15,149.27,72.97,0.010842,-0.002002,-0.181564,0.983317,100,0.3,0.3,0.3,0.03,0.3,0.03
89.17,149.29,72.97,0.010842,-0.002002,-0.181564,0.983317,100,0.3,0.3,0.3,0.03,0.3,0.03
88.18,149.31,72.97,0.010842,-0.002002,-0.181564,0.983317,100,0.3,0.3,0.3,0.03,0.3,0.03
87.19,149.33,72.97,0.010842,-0.002002,-0.181564,0.983317,100,0.3,0.3,0.3,0.03,0.3,0.03
86.20,149.36,72.97,0.018097,-0.000662,-0.181573,0.983211,100,0.3,0.3,0.3,0.03,0.3,0.03
85.21,149.38,73.01,0.010184,-0.002127,-0.181856,0.983270,100,0.3,0.3,0.3,0.03,0.3,0.03
84.22,149.40,73.01,0.000732,-0.003881,-0.182100,0.983272,100,0.3,0.3,0.3,0.03,0.3,0.03
83.23,149.42,72.95,-0.002903,-0.004547,-0.181838,0.983314,100,0.3,0.3,0.3,0.03,0.3,0.03
82.24,149.44,72.87,-0.004112,-0.004764,-0.181555,0.983361,100,0.3,0.3,0.3,0.03,0.3,0.03
81.25,149.47,72.79,0.006166,-0.002869,-0.181822,0.983308,100,0.3,0.3,0.3,0.03,0.3,0.03
80.27,149.49,72.76,-0.004894,-0.004927,-0.182263,0.983225,100,0.3,0.3,0.3,0.03,0.3,0.03
79.28,149.51,72.68,-0.003129,-0.004594,-0.182009,0.983281,100,0.3,0.3,0.3,0.03,0.3,0.03
78.29,149.53,72.60,-0.004884,-0.004921,-0.182090,0.983257,100,0.3,0.3,0.3,0.03,0.3,0.03
77.30,149.55,72.51,0.002028,-0.003643,-0.182225,0.983248,100,0.3,0.3,0.3,0.03,0.3,0.03
76.31,149.58,72.46,-0.014372,-0.006704,-0.182742,0.983033,100,0.3,0.3,0.3,0.03,0.3,0.03
75.32,149.60,72.32,-0.003109,-0.004600,-0.182416,0.983206,100,0.3,0.3,0.3,0.03,0.3,0.03
74.33,149.62,72.24,-0.008829,-0.005666,-0.182520,0.983146,100,0.3,0.3,0.3,0.03,0.3,0.03
73.34,149.64,72.13,-0.005912,-0.005113,-0.182159,0.983238,100,0.3,0.3,0.3,0.03,0.3,0.03
72.35,149.66,72.04,-0.000142,-0.004047,-0.182323,0.983230,100,0.3,0.3,0.3,0.03,0.3,0.03
71.36,149.69,71.97,-0.006281,-0.005208,-0.183066,0.983067,100,0.3,0.3,0.3,0.03,0.3,0.03
70.38,149.71,71.88,-0.012917,-0.006439,-0.182894,0.983027,100,0.3,0.3,0.3,0.03,0.3,0.03
69.39,149.73,71.75,-0.005738,-0.005107,-0.183083,0.983067,100,0.3,0.3,0.3,0.03,0.3,0.03
68.40,149.75,71.65,-0.002367,-0.004469,-0.182697,0.983156,100,0.3,0.3,0.3,0.03,0.3,0.03
67.41,149.78,71.58,-0.007652,-0.005472,-0.183366,0.983000,100,0.3,0.3,0.3,0.03,0.3,0.03
