41
T0
55
81.61,46.83,52.07,-0.089971,0.089686,-0.287948,0.949183,100,0.3,0.3,0.3,0.03,0.3,0.03
81.03,46.59,52.22,-0.094066,0.089656,-0.290285,0.948076,100,0.3,0.3,0.3,0.03,0.3,0.03
80.17,46.21,52.41,-0.100326,0.089539,-0.293878,0.946337,100,0.3,0.3,0.3,0.03,0.3,0.03
79.27,45.81,52.65,-0.108945,0.089249,-0.298881,0.943841,100,0.3,0.3,0.3,0.03,0.3,0.03
78.37,45.39,52.93,-0.119064,0.088685,-0.304834,0.940763,100,0.3,0.3,0.3,0.03,0.3,0.03
77.47,44.98,53.23,-0.130117,0.087759,-0.311454,0.937211,100,0.3,0.3,0.3,0.03,0.3,0.03
76.57,44.56,53.51,-0.141385,0.086415,-0.318364,0.933374,100,0.3,0.3,0.3,0.03,0.3,0.03
75.67,44.14,53.74,-0.152265,0.084643,-0.325267,0.929437,100,0.3,0.3,0.3,0.03,0.3,0.03
74.77,43.73,53.91,-0.162235,0.082478,-0.331923,0.925583,100,0.3,0.3,0.3,0.03,0.3,0.03
73.88,43.32,54.01,-0.170922,0.079990,-0.338194,0.921961,100,0.3,0.3,0.3,0.03,0.3,0.03
72.99,42.91,54.04,-0.178096,0.077269,-0.344031,0.918670,100,0.3,0.3,0.3,0.03,0.3,0.03
72.10,42.52,54.03,-0.183659,0.074402,-0.349451,0.915761,100,0.3,0.3,0.3,0.03,0.3,0.03
71.22,42.13,53.98,-0.187621,0.071461,-0.354513,0.913243,100,0.3,0.3,0.3,0.03,0.3,0.03
70.33,41.74,53.92,-0.190065,0.068500,-0.359278,0.911099,100,0.3,0.3,0.3,0.03,0.3,0.03
69.44,41.37,53.85,-0.191115,0.065552,-0.363791,0.909304,100,0.3,0.3,0.3,0.03,0.3,0.03
68.55,41.01,53.77,-0.190914,0.062634,-0.368061,0.907833,100,0.3,0.3,0.3,0.03,0.3,0.03
67.66,40.66,53.69,-0.189608,0.059747,-0.372065,0.906668,100,0.3,0.3,0.3,0.03,0.3,0.03
66.76,40.32,53.61,-0.187339,0.056885,-0.375749,0.905804,100,0.3,0.3,0.3,0.03,0.3,0.03
65.87,39.99,53.50,-0.184242,0.054037,-0.379043,0.905241,100,0.3,0.3,0.3,0.03,0.3,0.03
64.97,39.67,53.39,-0.180447,0.051188,-0.381868,0.904984,100,0.3,0.3,0.3,0.03,0.3,0.03
64.07,39.37,53.25,-0.176077,0.048320,-0.384159,0.905032,100,0.3,0.3,0.3,0.03,0.3,0.03
63.16,39.08,53.11,-0.171257,0.045419,-0.385871,0.905379,100,0.3,0.3,0.3,0.03,0.3,0.03
62.25,38.80,52.98,-0.166104,0.042468,-0.386988,0.906006,100,0.3,0.3,0.3,0.03,0.3,0.03
61.34,38.53,52.87,-0.160731,0.039454,-0.387528,0.906880,100,0.3,0.3,0.3,0.03,0.3,0.03
60.43,38.27,52.81,-0.155248,0.036367,-0.387545,0.907956,100,0.3,0.3,0.3,0.03,0.3,0.03
59.51,38.03,52.76,-0.149757,0.033203,-0.387118,0.909181,100,0.3,0.3,0.3,0.03,0.3,0.03
58.59,37.80,52.72,-0.144351,0.029958,-0.386348,0.910495,100,0.3,0.3,0.3,0.03,0.3,0.03
57.67,37.58,52.67,-0.139117,0.026633,-0.385350,0.911835,100,0.3,0.3,0.3,0.03,0.3,0.03
56.75,37.38,52.57,-0.134133,0.023231,-0.384244,0.913140,100,0.3,0.3,0.3,0.03,0.3,0.03
55.82,37.19,52.43,-0.129468,0.019756,-0.383149,0.914355,100,0.3,0.3,0.3,0.03,0.3,0.03
54.88,37.02,52.27,-0.125188,0.016210,-0.382187,0.915422,100,0.3,0.3,0.3,0.03,0.3,0.03
53.95,36.86,52.12,-0.121349,0.012592,-0.381479,0.916291,100,0.3,0.3,0.3,0.03,0.3,0.03
53.01,36.71,51.99,-0.118009,0.008895,-0.381145,0.916910,100,0.3,0.3,0.3,0.03,0.3,0.03
52.06,36.58,51.89,-0.115227,0.005102,-0.381303,0.917227,100,0.3,0.3,0.3,0.03,0.3,0.03
51.12,36.47,51.81,-0.113056,0.001187,-0.382060,0.917195,100,0.3,0.3,0.3,0.03,0.3,0.03
50.17,36.36,51.72,-0.111549,-0.002886,-0.383498,0.916776,100,0.3,0.3,0.3,0.03,0.3,0.03
49.22,36.27,51.61,-0.110741,-0.007155,-0.385660,0.915943,100,0.3,0.3,0.3,0.03,0.3,0.03
48.27,36.19,51.45,-0.110641,-0.011657,-0.388523,0.914698,100,0.3,0.3,0.3,0.03,0.3,0.03
47.32,36.11,51.25,-0.111214,-0.016409,-0.391984,0.913078,100,0.3,0.3,0.3,0.03,0.3,0.03
46.36,36.05,50.99,-0.112367,-0.021399,-0.395840,0.911167,100,0.3,0.3,0.3,0.03,0.3,0.03
45.40,36.00,50.70,-0.113943,-0.026569,-0.399787,0.909110,100,0.3,0.3,0.3,0.03,0.3,0.03
44.45,35.95,50.38,-0.115721,-0.031805,-0.403429,0.907107,100,0.3,0.3,0.3,0.03,0.3,0.03
43.49,35.92,50.03,-0.117434,-0.036936,-0.406306,0.905406,100,0.3,0.3,0.3,0.03,0.3,0.03
42.53,35.89,49.65,-0.118792,-0.041747,-0.407953,0.904279,100,0.3,0.3,0.3,0.03,0.3,0.03
41.57,35.86,49.24,-0.119526,-0.046009,-0.407960,0.903972,100,0.3,0.3,0.3,0.03,0.3,0.03
40.62,35.85,48.80,-0.119418,-0.049520,-0.406052,0.904660,100,0.3,0.3,0.3,0.03,0.3,0.03
